 0.0000000E+00  0.0000000E+00  1.8962564E-01  1.3097617E-01  1.3097540E-01  3.2676564E-01  6.7104076E-01  6.6963202E-01  1.8962564E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.1673006E-01  1.5701124E-01  1.5702308E-01  3.8224853E-01  6.9341103E-01  6.9200611E-01  2.1673006E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.4428790E-01  1.8352907E-01  1.8355733E-01  4.3833699E-01  7.1621921E-01  7.1481742E-01  2.4428790E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  4.9478527E-02  2.7020047E-01  2.0856013E-01  2.0862932E-01  4.8911946E-01  7.3775899E-01  7.3630271E-01  2.7020047E-01  4.9478527E-02  0.0000000E+00
 0.0000000E+00  1.1036435E-01  2.9647115E-01  2.3395801E-01  2.3407423E-01  5.4017954E-01  7.5961666E-01  7.5809271E-01  2.9647115E-01  1.1036435E-01  0.0000000E+00
 0.0000000E+00  1.7327970E-01  3.2361752E-01  2.6020249E-01  2.6036730E-01  5.9294163E-01  7.8220293E-01  7.8060904E-01  3.2361752E-01  1.7327970E-01  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.4516636E-01  8.5705740E-02  8.5660441E-02  2.3357375E-01  6.3240065E-01  6.3095757E-01  1.4516636E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.7158833E-01  1.1102292E-01  1.1099587E-01  2.8793698E-01  6.5382702E-01  6.5240321E-01  1.7158833E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.9889102E-01  1.3718400E-01  1.3717581E-01  3.4411232E-01  6.7596761E-01  6.7456371E-01  1.9889102E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.2611923E-01  1.6335696E-01  1.6337295E-01  3.9954939E-01  6.9816086E-01  6.9674915E-01  2.2611923E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.5369034E-01  1.8990900E-01  1.8995268E-01  4.5533697E-01  7.2070081E-01  7.1926473E-01  2.5369034E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  5.1558367E-02  2.7937793E-01  2.1473367E-01  2.1481953E-01  5.0531517E-01  7.4176279E-01  7.4026733E-01  2.7937793E-01  5.1558367E-02  0.0000000E+00
 0.0000000E+00  1.1500354E-01  3.0536907E-01  2.3987060E-01  2.4000273E-01  5.5544687E-01  7.6308718E-01  7.6152362E-01  3.0536907E-01  1.1500354E-01  0.0000000E+00
 0.0000000E+00  1.8056355E-01  3.3222658E-01  2.6584544E-01  2.6602537E-01  6.0724962E-01  7.8512238E-01  7.8348844E-01  3.3222658E-01  1.8056355E-01  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.5519390E-01  9.2403115E-02  9.2361868E-02  2.5356502E-01  6.3603661E-01  6.3457699E-01  1.5519390E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.8169558E-01  1.1783925E-01  1.1781871E-01  3.0767513E-01  6.5729256E-01  6.5584641E-01  1.8169558E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.0908065E-01  1.4412325E-01  1.4412411E-01  3.6358890E-01  6.7925705E-01  6.7782482E-01  2.0908065E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.3624215E-01  1.7027613E-01  1.7029620E-01  4.1842070E-01  7.0114740E-01  6.9970899E-01  2.3624215E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.6365726E-01  1.9672308E-01  1.9676133E-01  4.7339069E-01  7.2330498E-01  7.2184839E-01  2.6365726E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  5.4077661E-02  2.8900683E-01  2.2126106E-01  2.2132334E-01  5.2217599E-01  7.4383513E-01  7.4234021E-01  2.8900683E-01  5.4077661E-02  0.0000000E+00
 0.0000000E+00  1.2062295E-01  3.1461379E-01  2.4606664E-01  2.4615479E-01  5.7100638E-01  7.6458301E-01  7.6304462E-01  3.1461379E-01  1.2062295E-01  0.0000000E+00
 0.0000000E+00  1.8938642E-01  3.4107432E-01  2.7169907E-01  2.7181396E-01  6.2146445E-01  7.8602248E-01  7.8443919E-01  3.4107432E-01  1.8938642E-01  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.6567169E-01  9.9460397E-02  9.9432310E-02  2.7439133E-01  6.3907558E-01  6.3760154E-01  1.6567169E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.9218173E-01  1.2495485E-01  1.2494750E-01  3.2806065E-01  6.6011030E-01  6.5863902E-01  1.9218173E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.1957544E-01  1.5129913E-01  1.5131319E-01  3.8351895E-01  6.8184618E-01  6.8037775E-01  2.1957544E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.4660546E-01  1.7737683E-01  1.7740093E-01  4.3757396E-01  7.0338582E-01  7.0191612E-01  2.4660546E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.7380418E-01  2.0366726E-01  2.0369478E-01  4.9156570E-01  7.2511535E-01  7.2364192E-01  2.7380418E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  5.6648959E-02  2.9876888E-01  2.2788150E-01  2.2791003E-01  5.3903432E-01  7.4508302E-01  7.4359889E-01  2.9876888E-01  5.6648959E-02  0.0000000E+00
 0.0000000E+00  1.2635836E-01  3.2394636E-01  2.5232060E-01  2.5234967E-01  5.8644382E-01  7.6522595E-01  7.6372944E-01  3.2394636E-01  1.2635836E-01  0.0000000E+00
 0.0000000E+00  1.9839141E-01  3.4996308E-01  2.7757434E-01  2.7760396E-01  6.3543364E-01  7.8604032E-01  7.8453100E-01  3.4996308E-01  1.9839141E-01  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.7622729E-01  1.0657186E-01  1.0655753E-01  2.9507837E-01  6.4179868E-01  6.4031124E-01  1.7622729E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.0273287E-01  1.3211313E-01  1.3211953E-01  3.4828933E-01  6.6259682E-01  6.6110071E-01  2.0273287E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.3012197E-01  1.5850579E-01  1.5853360E-01  4.0327400E-01  6.8408823E-01  6.8258318E-01  2.3012197E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.5700412E-01  1.8449346E-01  1.8452173E-01  4.5653281E-01  7.0525834E-01  7.0375726E-01  2.5700412E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.8396796E-01  2.1061054E-01  2.1062685E-01  5.0952584E-01  7.2653896E-01  7.2504958E-01  2.8396796E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  5.9116930E-02  3.0852658E-01  2.3448124E-01  2.3447457E-01  5.5565632E-01  7.4592070E-01  7.4444938E-01  3.0852658E-01  5.9116930E-02  0.0000000E+00
 0.0000000E+00  1.3186329E-01  3.3325222E-01  2.5853293E-01  2.5850040E-01  6.0162269E-01  7.6543411E-01  7.6398263E-01  3.3325222E-01  1.3186329E-01  0.0000000E+00
 0.0000000E+00  2.0703454E-01  3.5880204E-01  2.8338634E-01  2.8332710E-01  6.4912128E-01  7.8559797E-01  7.8416699E-01  3.5880204E-01  2.0703454E-01  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.8695732E-01  1.1383475E-01  1.1383362E-01  3.1579232E-01  6.4407946E-01  6.4257797E-01  1.8695732E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.1342602E-01  1.3939374E-01  1.3941300E-01  3.6846520E-01  6.6461566E-01  6.6309544E-01  2.1342602E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.4077701E-01  1.6580470E-01  1.6584504E-01  4.2289384E-01  6.8583639E-01  6.8429683E-01  2.4077701E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.6747872E-01  1.9167246E-01  1.9170431E-01  4.7528135E-01  7.0661192E-01  7.0508104E-01  2.6747872E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.9417518E-01  2.1758600E-01  2.1759172E-01  5.2720384E-01  7.2741893E-01  7.2591347E-01  2.9417518E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  6.1525914E-02  3.1829815E-01  2.4108616E-01  2.4104637E-01  5.7194338E-01  7.4619382E-01  7.4473359E-01  3.1829815E-01  6.1525914E-02  0.0000000E+00
 0.0000000E+00  1.3723666E-01  3.4254219E-01  2.6472336E-01  2.6463288E-01  6.1641630E-01  7.6505699E-01  7.6364723E-01  3.4254219E-01  1.3723666E-01  0.0000000E+00
 0.0000000E+00  2.1547109E-01  3.6759437E-01  2.8914846E-01  2.8900560E-01  6.6237165E-01  7.8454894E-01  7.8319133E-01  3.6759437E-01  2.1547109E-01  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.9860775E-01  1.2195339E-01  1.2195278E-01  3.3799921E-01  6.4521591E-01  6.4368375E-01  1.9860775E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.2488309E-01  1.4738533E-01  1.4740620E-01  3.8967349E-01  6.6539384E-01  6.6385439E-01  2.2488309E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.5203429E-01  1.7366500E-01  1.7370808E-01  4.4307024E-01  6.8624437E-01  6.8469738E-01  2.5203429E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.7842159E-01  1.9928539E-01  1.9931881E-01  4.9416002E-01  7.0655625E-01  7.0501240E-01  2.7842159E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.0473127E-01  2.2487923E-01  2.2488398E-01  5.4460879E-01  7.2683763E-01  7.2530328E-01  3.0473127E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  6.4173680E-02  3.2833471E-01  2.4793654E-01  2.4789332E-01  5.8769795E-01  7.4499918E-01  7.4351536E-01  3.2833471E-01  6.4173680E-02  0.0000000E+00
 0.0000000E+00  1.4314263E-01  3.5201827E-01  2.7109393E-01  2.7099751E-01  6.3044034E-01  7.6321473E-01  7.6179114E-01  3.5201827E-01  1.4314263E-01  0.0000000E+00
 0.0000000E+00  2.2474388E-01  3.7649128E-01  2.9502322E-01  2.9487184E-01  6.7460747E-01  7.8203747E-01  7.8067611E-01  3.7649128E-01  2.2474388E-01  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.1050010E-01  1.3030342E-01  1.3030372E-01  3.6020643E-01  6.4575760E-01  6.4419447E-01  2.1050010E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.3652926E-01  1.5556287E-01  1.5558352E-01  4.1075329E-01  6.6554450E-01  6.6398603E-01  2.3652926E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.6342606E-01  1.8166429E-01  1.8170599E-01  4.6298504E-01  6.8599096E-01  6.8443730E-01  2.6342606E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.8944907E-01  2.0699300E-01  2.0702524E-01  5.1266237E-01  7.0580945E-01  7.0425376E-01  2.8944907E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.1532414E-01  2.3222381E-01  2.3222839E-01  5.6153197E-01  7.2553750E-01  7.2397568E-01  3.1532414E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  6.6774432E-02  3.3837042E-01  2.5480381E-01  2.5476042E-01  6.0289864E-01  7.4306786E-01  7.4155899E-01  3.3837042E-01  6.6774432E-02  0.0000000E+00
 0.0000000E+00  1.4894374E-01  3.6145692E-01  2.7744784E-01  2.7735105E-01  6.4384323E-01  7.6061947E-01  7.5917699E-01  3.6145692E-01  1.4894374E-01  0.0000000E+00
 0.0000000E+00  2.3385202E-01  3.8531297E-01  3.0084666E-01  3.0069470E-01  6.8615264E-01  7.7875613E-01  7.7738226E-01  3.8531297E-01  2.3385202E-01  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.2238235E-01  1.3864559E-01  1.3864626E-01  3.8212820E-01  6.4590417E-01  6.4431007E-01  2.2238235E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.4815079E-01  1.6371814E-01  1.6373852E-01  4.3153886E-01  6.6528266E-01  6.6370594E-01  2.4815079E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.7477818E-01  1.8962644E-01  1.8966719E-01  4.8259655E-01  6.8530709E-01  6.8374835E-01  2.7477818E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.0041966E-01  2.1464638E-01  2.1467799E-01  5.3085010E-01  7.0461243E-01  7.0304607E-01  3.0041966E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.2584132E-01  2.3949550E-01  2.3950033E-01  5.7812769E-01  7.2376600E-01  7.2217677E-01  3.2584132E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  6.9216806E-02  3.4830943E-01  2.6157879E-01  2.6153500E-01  6.1775821E-01  7.4064274E-01  7.3910966E-01  3.4830943E-01  6.9216806E-02  0.0000000E+00
 0.0000000E+00  1.5439158E-01  3.7077686E-01  2.8368938E-01  2.8359121E-01  6.5689082E-01  7.5750710E-01  7.5604777E-01  3.7077686E-01  1.5439158E-01  0.0000000E+00
 0.0000000E+00  2.4240551E-01  3.9399321E-01  3.0653698E-01  3.0638262E-01  6.9732785E-01  7.7493360E-01  7.7355048E-01  3.9399321E-01  2.4240551E-01  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.3489199E-01  1.4763420E-01  1.4764713E-01  4.0390130E-01  6.4494039E-01  6.4332489E-01  2.3489199E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.6026581E-01  1.7241956E-01  1.7243497E-01  4.5180631E-01  6.6386072E-01  6.6225907E-01  2.6026581E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.8648542E-01  1.9803110E-01  1.9804906E-01  5.0130816E-01  6.8341172E-01  6.8182438E-01  2.8648542E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.1162363E-01  2.2264594E-01  2.2265897E-01  5.4783735E-01  7.0216151E-01  7.0057358E-01  3.1162363E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.3647827E-01  2.4701997E-01  2.4702357E-01  5.9326619E-01  7.2070298E-01  7.1910563E-01  3.3647827E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  7.1795976E-02  3.5829823E-01  2.6854234E-01  2.6849465E-01  6.3099597E-01  7.3691921E-01  7.3538161E-01  3.5829823E-01  7.1795976E-02  0.0000000E+00
 0.0000000E+00  1.6014455E-01  3.8008364E-01  2.9005951E-01  2.8995061E-01  6.6816639E-01  7.5309550E-01  7.5163336E-01  3.8008364E-01  1.6014455E-01  0.0000000E+00
 0.0000000E+00  2.5143807E-01  4.0259523E-01  3.1229391E-01  3.1212178E-01  7.0657583E-01  7.6981101E-01  7.6842683E-01  4.0259523E-01  2.5143807E-01  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.4756515E-01  1.5680517E-01  1.5684315E-01  4.2535643E-01  6.4329511E-01  6.4166295E-01  2.4756515E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.7248620E-01  1.8125404E-01  1.8127486E-01  4.7163098E-01  6.6172904E-01  6.6010824E-01  2.7248620E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.9823794E-01  2.0651788E-01  2.0652097E-01  5.1944802E-01  6.8077743E-01  6.7916837E-01  2.9823794E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.2281940E-01  2.3068613E-01  2.3068090E-01  5.6414755E-01  6.9895014E-01  6.9734363E-01  3.2281940E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.4705670E-01  2.5454862E-01  2.5454054E-01  6.0763487E-01  7.1686219E-01  7.1525282E-01  3.4705670E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  7.4286813E-02  3.6819119E-01  2.7546245E-01  2.7542173E-01  6.4340697E-01  7.3241010E-01  7.3084197E-01  3.6819119E-01  7.4286813E-02  0.0000000E+00
 0.0000000E+00  1.6570048E-01  3.8925889E-01  2.9633501E-01  2.9625472E-01  6.7856403E-01  7.4789227E-01  7.4637547E-01  3.8925889E-01  1.6570048E-01  0.0000000E+00
 0.0000000E+00  2.6016128E-01  4.1102885E-01  3.1790332E-01  3.1778213E-01  7.1489298E-01  7.6389052E-01  7.6242675E-01  4.1102885E-01  2.6016128E-01  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.6019258E-01  1.6598507E-01  1.6602556E-01  4.4628893E-01  6.4112764E-01  6.3947842E-01  2.6019258E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.8463702E-01  1.9007651E-01  1.9007845E-01  4.9089461E-01  6.5905456E-01  6.5740394E-01  2.8463702E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.0989627E-01  2.1497099E-01  2.1493310E-01  5.3698716E-01  6.7757905E-01  6.7592699E-01  3.0989627E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.3389464E-01  2.3866001E-01  2.3862735E-01  5.7982600E-01  6.9514572E-01  6.9351305E-01  3.3389464E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.5748688E-01  2.6197135E-01  2.6197071E-01  6.2134547E-01  7.1239444E-01  7.1079378E-01  3.5748688E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  7.6604470E-02  3.7791092E-01  2.8227808E-01  2.8222168E-01  6.5513863E-01  7.2724232E-01  7.2570677E-01  3.7791092E-01  7.6604470E-02  0.0000000E+00
 0.0000000E+00  1.7087013E-01  3.9823583E-01  3.0251590E-01  3.0238437E-01  6.8826153E-01  7.4199825E-01  7.4053629E-01  3.9823583E-01  1.7087013E-01  0.0000000E+00
 0.0000000E+00  2.6827799E-01  4.1923824E-01  3.2342832E-01  3.2321914E-01  7.2248852E-01  7.5724605E-01  7.5586013E-01  4.1923824E-01  2.6827799E-01  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.7306197E-01  1.7555713E-01  1.7561111E-01  4.6613791E-01  6.3799761E-01  6.3634751E-01  2.7306197E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.9692384E-01  1.9916394E-01  1.9919266E-01  5.0884755E-01  6.5538271E-01  6.5375042E-01  2.9692384E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.2158111E-01  2.2355764E-01  2.2356027E-01  5.5298085E-01  6.7334731E-01  6.7173343E-01  3.2158111E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.4491719E-01  2.4670537E-01  2.4668584E-01  5.9375981E-01  6.9031845E-01  6.8869882E-01  3.4491719E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6780199E-01  2.6944371E-01  2.6940404E-01  6.3313046E-01  7.0694206E-01  7.0530229E-01  3.6780199E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  7.8907000E-02  3.8746219E-01  2.8903780E-01  2.8902477E-01  6.6489179E-01  7.2113715E-01  7.1947896E-01  3.8746219E-01  7.8907000E-02  0.0000000E+00
 0.0000000E+00  1.7600604E-01  4.0699134E-01  3.0851544E-01  3.0853931E-01  6.9595234E-01  7.3521718E-01  7.3354043E-01  4.0699134E-01  1.7600604E-01  0.0000000E+00
 0.0000000E+00  2.7634172E-01  4.2717146E-01  3.2864233E-01  3.2870433E-01  7.2804824E-01  7.4976655E-01  7.4807061E-01  4.2717146E-01  2.7634172E-01  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.8595121E-01  1.8534427E-01  1.8533291E-01  4.8471938E-01  6.3409984E-01  6.3244947E-01  2.8595121E-01  0.0000000E+00  0.0000000E+00
